data_iniSE,se_codigo,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,municipio_nome,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year,data_ini_se,cod_ibge,municipio,uf,ano,semana,tempmed_imputado,tempmin_imputado,tempmax_imputado,umidmed_imputado,umidmin_imputado,umidmax_imputado,incidencia_100k,casos_est_lag1,incidencia_lag1,casos_est_lag2,incidencia_lag2,casos_est_lag3,incidencia_lag3,casos_est_lag4,incidencia_lag4,casos_est_lag8,incidencia_lag8,casos_est_mm3,incidencia_mm3,casos_est_mm4,incidencia_mm4,casos_est_mm8,incidencia_mm8,razao_mm3_mm8,variacao_semanal,tempmed_lag1,tempmed_lag2,tempmed_lag3,tempmed_lag4,tempmed_lag6,tempmed_lag8,tempmin_lag1,tempmin_lag2,tempmin_lag3,tempmin_lag4,tempmin_lag6,tempmin_lag8,tempmax_lag1,tempmax_lag2,tempmax_lag3,tempmax_lag4,tempmax_lag6,tempmax_lag8,umidmed_lag1,umidmed_lag2,umidmed_lag3,umidmed_lag4,umidmed_lag6,umidmed_lag8,tempmed_anomalia,umidmed_anomalia,semanas_favoraveis_8,porte_populacional,log_pop,completude,dado_provisorio,incerteza_nowcast,clima_imputado,historico_insuficiente
1404000000000,201427,2.0,2,2.0,2,0.30950394,7.995842,0,1,310930320142719589,2023-08-20,Buritis,0.0,0.66235703,25013,13.1428571428571,77.4285714285714,0,0,0,48.0728351428571,17.4285714285714,20.9090431428571,27.8571428571429,2,,,,,8117,2014-06-29,3109303,Buritis,MG,2014,27,0,0,0,0,0,0,7.995842162075721,1.0,3.9979210810378607,0.0,0.0,9.0,35.981289729340745,8.0,31.983368648302886,23.0,91.95218486387078,3.3333333333333335,13.326403603459534,4.5,17.990644864670372,10.0,39.97921081037861,0.33333333333333337,1.0,19.9792517142857,21.2226344285714,21.0147077142857,21.9909217142857,23.2891152857143,22.5957138571429,13.2857142857143,15.7142857142857,15.7142857142857,16.8571428571429,18.0,17.0,26.5714285714286,26.5714285714286,26.4285714285714,27.7142857142857,28.5714285714286,27.8571428571429,54.574489,59.2356225714286,57.1260028571429,61.0873571428571,57.814059,58.8106048571429,2.990330376373585,-13.587696365384659,7.0,medio,4.398165783106361,1.0,0,0.0,0,0
1404604800000,201428,2.0,2,2.0,2,0.6151933,7.995842,0,1,310930320142819589,2023-08-20,Buritis,0.0,1.3210002,25013,14.5714285714286,74.5714285714286,0,0,0,50.923469,21.8571428571429,20.8520405714286,26.1428571428571,2,,,,,8117,2014-07-06,3109303,Buritis,MG,2014,28,0,0,0,0,0,0,7.995842162075721,2.0,7.995842162075721,1.0,3.9979210810378607,0.0,0.0,9.0,35.981289729340745,9.0,35.981289729340745,1.0,3.9979210810378607,3.0,11.993763243113582,7.375,29.484667972654222,0.13559322033898305,0.0,20.9090431428571,19.9792517142857,21.2226344285714,21.0147077142857,21.9535537142857,21.6887757142857,13.1428571428571,13.2857142857143,15.7142857142857,15.7142857142857,16.1428571428571,15.7142857142857,27.8571428571429,26.5714285714286,26.5714285714286,26.4285714285714,28.1428571428571,27.1428571428571,48.0728351428571,54.574489,59.2356225714286,57.1260028571429,58.0800491428571,56.2071052857143,2.609389219780237,-9.602447098901095,6.0,medio,4.398165783106361,1.0,0,0.0,0,0
1405209600000,201429,2.0,2,2.0,2,0.5759867,7.995842,0,1,310930320142919589,2023-08-20,Buritis,1.0,1.1956321,25013,13.5714285714286,77.8571428571429,0,0,0,50.6938775714286,19.4285714285714,20.357143,27.0,2,,,,,8117,2014-07-13,3109303,Buritis,MG,2014,29,0,0,0,0,0,0,7.995842162075721,2.0,7.995842162075721,2.0,7.995842162075721,1.0,3.9979210810378607,0.0,0.0,17.0,67.96465837764363,1.6666666666666667,6.663201801729767,1.25,4.997401351297325,6.5,25.986487026746094,0.25641025641025644,0.0,20.8520405714286,20.9090431428571,19.9792517142857,21.2226344285714,21.9909217142857,23.2891152857143,14.5714285714286,13.1428571428571,13.2857142857143,15.7142857142857,16.8571428571429,18.0,26.1428571428571,27.8571428571429,26.5714285714286,26.5714285714286,27.7142857142857,28.5714285714286,50.923469,48.0728351428571,54.574489,59.2356225714286,61.0873571428571,57.814059,1.9691727692307701,-7.0256152197801995,5.0,medio,4.398165783106361,1.0,0,0.0,0,0
1405814400000,201430,1.0,1,1.0,1,0.2726334,3.997921,0,1,310930320143019589,2023-08-20,Buritis,0.0,0.5333431,25013,15.5714285714286,77.8571428571429,0,0,0,55.2837485714286,28.8571428571429,20.8577097142857,26.4285714285714,1,,,,,8117,2014-07-20,3109303,Buritis,MG,2014,30,0,0,0,0,0,0,3.9979210810378607,2.0,7.995842162075721,2.0,7.995842162075721,2.0,7.995842162075721,1.0,3.9979210810378607,13.0,51.97297405349218,2.0,7.995842162075721,1.75,6.996361891816257,4.625,18.490384999800103,0.43243243243243246,-0.5,20.357143,20.8520405714286,20.9090431428571,19.9792517142857,21.0147077142857,21.9535537142857,13.5714285714286,14.5714285714286,13.1428571428571,13.2857142857143,15.7142857142857,16.1428571428571,27.0,26.1428571428571,27.8571428571429,26.5714285714286,26.4285714285714,28.1428571428571,50.6938775714286,50.923469,48.0728351428571,54.574489,57.1260028571429,58.0800491428571,1.9073850439560154,-0.2844036153845835,4.0,medio,4.398165783106361,1.0,0,0.0,0,0
1406419200000,201431,2.0,2,2.0,2,0.55881935,7.995842,0,1,310930320143119589,2023-08-20,Buritis,0.0,1.1466537,25013,14.8571428571429,80.8571428571429,0,0,0,60.4843962857143,35.7142857142857,19.6590917142857,25.1428571428571,0,,,,,8117,2014-07-27,3109303,Buritis,MG,2014,31,0,0,0,0,0,0,7.995842162075721,1.0,3.9979210810378607,2.0,7.995842162075721,2.0,7.995842162075721,2.0,7.995842162075721,8.0,31.983368648302886,1.6666666666666667,6.663201801729767,1.75,6.996361891816257,3.125,12.493503378243314,0.5333333333333333,1.0,20.8577097142857,20.357143,20.8520405714286,20.9090431428571,21.2226344285714,21.9909217142857,15.5714285714286,13.5714285714286,14.5714285714286,13.1428571428571,15.7142857142857,16.8571428571429,26.4285714285714,27.0,26.1428571428571,27.8571428571429,26.5714285714286,27.7142857142857,55.2837485714286,50.6938775714286,50.923469,48.0728351428571,59.2356225714286,61.0873571428571,0.6738036630036532,5.764166813186826,3.0,medio,4.398165783106361,1.0,0,0.0,0,0
1407024000000,201432,0.0,0,0.0,0,0.0,0.0,0,1,310930320143219589,2023-08-20,Buritis,0.0,0.0,25013,14.1428571428571,68.0,0,0,0,40.7653051428571,13.2857142857143,21.5969388571429,28.2857142857143,0,,,,,8117,2014-08-03,3109303,Buritis,MG,2014,32,0,0,0,0,0,0,0.0,2.0,7.995842162075721,1.0,3.9979210810378607,2.0,7.995842162075721,2.0,7.995842162075721,9.0,35.981289729340745,1.6666666666666667,6.663201801729767,1.75,6.996361891816256,2.375,9.495062567464919,0.7017543859649124,-1.0,19.6590917142857,20.8577097142857,20.357143,20.8520405714286,19.9792517142857,21.0147077142857,14.8571428571429,15.5714285714286,13.5714285714286,14.5714285714286,13.2857142857143,15.7142857142857,25.1428571428571,26.4285714285714,27.0,26.1428571428571,26.5714285714286,26.4285714285714,60.4843962857143,55.2837485714286,50.6938775714286,50.923469,54.574489,57.1260028571429,3.361724000000038,-8.85228950549454,2.0,medio,4.398165783106361,1.0,0,0.0,0,0
1407628800000,201433,0.0,0,0.0,0,0.0,0.0,0,1,310930320143319589,2023-08-20,Buritis,0.0,0.0,25013,13.8571428571429,71.0,0,0,0,40.5595781428571,14.4285714285714,21.5458335714286,28.2857142857143,0,,,,,8117,2014-08-10,3109303,Buritis,MG,2014,33,0,0,0,0,0,0,0.0,0.0,0.0,2.0,7.995842162075721,1.0,3.9979210810378607,2.0,7.995842162075721,0.0,0.0,1.0,3.9979210810378607,1.25,4.997401351297325,1.25,4.997401351297325,0.8,,21.5969388571429,19.6590917142857,20.8577097142857,20.357143,20.9090431428571,21.2226344285714,14.1428571428571,14.8571428571429,15.5714285714286,13.5714285714286,13.1428571428571,15.7142857142857,28.2857142857143,25.1428571428571,26.4285714285714,27.0,27.8571428571429,26.5714285714286,40.7653051428571,60.4843962857143,55.2837485714286,50.6938775714286,48.0728351428571,59.2356225714286,1.3541596071428899,-11.377628964285762,2.0,medio,4.398165783106361,1.0,0,0.0,0,0
1408233600000,201434,0.0,0,0.0,0,0.0,0.0,0,1,310930320143419589,2023-08-20,Buritis,0.0,0.0,25013,13.8571428571429,71.2857142857143,0,0,0,41.7519352857143,14.0,21.7931032857143,28.4285714285714,0,,,,,8117,2014-08-17,3109303,Buritis,MG,2014,34,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,7.995842162075721,1.0,3.9979210810378607,1.0,3.9979210810378607,0.6666666666666666,2.665280720691907,0.75,2.9984408107783955,1.25,4.997401351297325,0.5333333333333333,,21.5458335714286,21.5969388571429,19.6590917142857,20.8577097142857,20.8520405714286,19.9792517142857,13.8571428571429,14.1428571428571,14.8571428571429,15.5714285714286,14.5714285714286,13.2857142857143,28.2857142857143,28.2857142857143,25.1428571428571,26.4285714285714,26.1428571428571,26.5714285714286,40.5595781428571,40.7653051428571,60.4843962857143,55.2837485714286,50.923469,54.574489,0.8798779047619085,-9.728684833333304,2.0,medio,4.398165783106361,1.0,0,0.0,0,0
1408838400000,201435,0.0,0,0.0,0,0.0,0.0,0,1,310930320143519589,2023-08-20,Buritis,0.0,0.0,25013,16.4285714285714,60.4285714285714,0,0,0,34.8724491428571,10.1428571428571,24.3877548571429,31.5714285714286,0,,,,,8117,2014-08-24,3109303,Buritis,MG,2014,35,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.995842162075721,2.0,7.995842162075721,0.0,0.0,0.5,1.9989605405189304,1.125,4.497661216167593,0.0,,21.7931032857143,21.5458335714286,21.5969388571429,19.6590917142857,20.357143,20.9090431428571,13.8571428571429,13.8571428571429,14.1428571428571,14.8571428571429,13.5714285714286,13.1428571428571,28.4285714285714,28.2857142857143,28.2857142857143,25.1428571428571,27.0,27.8571428571429,41.7519352857143,40.5595781428571,40.7653051428571,60.4843962857143,50.6938775714286,48.0728351428571,3.3303601547619444,-16.52869494047622,3.0,medio,4.398165783106361,1.0,0,0.0,0,0
1409443200000,201436,0.0,0,0.0,0,0.0,0.0,0,1,310930320143619589,2023-08-20,Buritis,0.0,0.0,25013,19.4285714285714,73.0,0,0,0,47.2049047142857,20.4285714285714,24.8238971428571,30.8571428571429,0,,,,,8117,2014-08-31,3109303,Buritis,MG,2014,36,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.995842162075721,0.0,0.0,0.0,0.0,0.875,3.498180945908128,0.0,,24.3877548571429,21.7931032857143,21.5458335714286,21.5969388571429,20.8577097142857,20.8520405714286,16.4285714285714,13.8571428571429,13.8571428571429,14.1428571428571,15.5714285714286,14.5714285714286,31.5714285714286,28.4285714285714,28.2857142857143,28.2857142857143,26.4285714285714,26.1428571428571,34.8724491428571,41.7519352857143,40.5595781428571,40.7653051428571,55.2837485714286,50.923469,2.904914276190432,-1.266217121428575,4.0,medio,4.398165783106361,1.0,0,0.0,0,0
1410048000000,201437,0.0,0,0.0,0,0.0,0.0,0,1,310930320143719589,2023-08-20,Buritis,0.0,0.0,25013,16.2857142857143,57.0,0,0,0,35.1071425714286,12.4285714285714,23.2499997142857,29.5714285714286,0,,,,,8117,2014-09-07,3109303,Buritis,MG,2014,37,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.995842162075721,0.0,0.0,0.0,0.0,0.625,2.4987006756486627,0.0,,24.8238971428571,24.3877548571429,21.7931032857143,21.5458335714286,19.6590917142857,20.357143,19.4285714285714,16.4285714285714,13.8571428571429,13.8571428571429,14.8571428571429,13.5714285714286,30.8571428571429,31.5714285714286,28.4285714285714,28.2857142857143,25.1428571428571,27.0,47.2049047142857,34.8724491428571,41.7519352857143,40.5595781428571,60.4843962857143,50.6938775714286,1.3516752263888812,-11.542821231349173,5.0,medio,4.398165783106361,1.0,0,0.0,0,0
1410652800000,201438,0.0,0,0.0,0,0.0,0.0,0,1,310930320143819589,2023-08-20,Buritis,0.0,0.0,25013,18.2857142857143,62.1428571428571,0,0,0,33.3552531428571,10.7142857142857,26.3418368571429,32.8571428571429,0,,,,,8117,2014-09-14,3109303,Buritis,MG,2014,38,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.9979210810378607,0.0,0.0,0.0,0.0,0.375,1.4992204053891978,0.0,,23.2499997142857,24.8238971428571,24.3877548571429,21.7931032857143,21.5969388571429,20.8577097142857,16.2857142857143,19.4285714285714,16.4285714285714,13.8571428571429,14.1428571428571,15.5714285714286,29.5714285714286,30.8571428571429,31.5714285714286,28.4285714285714,28.2857142857143,26.4285714285714,35.1071425714286,47.2049047142857,34.8724491428571,41.7519352857143,40.7653051428571,55.2837485714286,3.200430081349257,-17.372864579365114,6.0,medio,4.398165783106361,1.0,0,0.0,0,0
1411257600000,201439,3.0,3,3.0,3,0.9872154,11.993763,0,1,310930320143919589,2023-08-20,Buritis,0.0,18.521616,25013,21.1428571428571,69.0,0,0,0,46.7214994285714,19.7142857142857,26.0149544285714,31.7142857142857,0,,,,,8117,2014-09-21,3109303,Buritis,MG,2014,39,0,0,0,0,0,0,11.99376324311358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.995842162075721,0.0,0.0,0.0,0.0,0.25,0.9994802702594652,0.0,,26.3418368571429,23.2499997142857,24.8238971428571,24.3877548571429,21.5458335714286,19.6590917142857,18.2857142857143,16.2857142857143,19.4285714285714,16.4285714285714,13.8571428571429,14.8571428571429,32.8571428571429,29.5714285714286,30.8571428571429,31.5714285714286,28.2857142857143,25.1428571428571,33.3552531428571,35.1071425714286,47.2049047142857,34.8724491428571,40.5595781428571,60.4843962857143,2.716672960119027,-11.331867201190505,7.0,medio,4.398165783106361,1.0,0,0.0,0,0
1411862400000,201440,0.0,0,0.0,0,0.0,0.0,0,1,310930320144019589,2023-08-20,Buritis,0.0,0.0,25013,20.2857142857143,68.8571428571429,0,0,0,47.508461,20.8571428571429,25.6130834285714,31.8571428571429,0,,,,,8117,2014-09-28,3109303,Buritis,MG,2014,40,0,0,0,0,0,0,0.0,3.0,11.99376324311358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.9979210810378603,0.75,2.998440810778395,0.375,1.4992204053891975,2.6666666666666665,-1.0,26.0149544285714,26.3418368571429,23.2499997142857,24.8238971428571,21.7931032857143,21.5969388571429,21.1428571428571,18.2857142857143,16.2857142857143,19.4285714285714,13.8571428571429,14.1428571428571,31.7142857142857,32.8571428571429,29.5714285714286,30.8571428571429,28.4285714285714,28.2857142857143,46.7214994285714,33.3552531428571,35.1071425714286,47.2049047142857,41.7519352857143,40.7653051428571,1.2657938452380755,-7.100225151785722,8.0,medio,4.398165783106361,1.0,0,0.0,0,0
1412467200000,201441,0.0,0,0.0,0,0.0,0.0,0,1,310930320144119589,2023-08-20,Buritis,0.0,0.0,25013,17.5714285714286,54.2857142857143,0,0,0,33.6224492857143,11.5714285714286,24.1836735714286,30.4285714285714,0,,,,,8117,2014-10-05,3109303,Buritis,MG,2014,41,0,0,0,0,0,0,0.0,0.0,0.0,3.0,11.99376324311358,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.9979210810378603,0.75,2.998440810778395,0.375,1.4992204053891975,2.6666666666666665,,25.6130834285714,26.0149544285714,26.3418368571429,23.2499997142857,24.3877548571429,21.5458335714286,20.2857142857143,21.1428571428571,18.2857142857143,16.2857142857143,16.4285714285714,13.8571428571429,31.8571428571429,31.7142857142857,32.8571428571429,29.5714285714286,31.5714285714286,28.2857142857143,47.508461,46.7214994285714,33.3552531428571,35.1071425714286,34.8724491428571,40.5595781428571,-0.554545624999971,-19.943060563988077,8.0,medio,4.398165783106361,1.0,0,0.0,0,0
1413072000000,201442,1.0,1,1.0,1,0.58240587,3.997921,0,1,310930320144219589,2023-08-20,Buritis,0.0,1.2822105,25013,18.8571428571429,56.1428571428571,0,0,0,29.4879067142857,8.57142857142857,27.5274,34.7142857142857,1,,,,,8117,2014-10-12,3109303,Buritis,MG,2014,42,0,0,0,0,0,0,3.9979210810378607,0.0,0.0,0.0,0.0,3.0,11.99376324311358,0.0,0.0,0.0,0.0,1.0,3.9979210810378603,0.75,2.998440810778395,0.375,1.4992204053891975,2.6666666666666665,,24.1836735714286,25.6130834285714,26.0149544285714,26.3418368571429,24.8238971428571,21.7931032857143,17.5714285714286,20.2857142857143,21.1428571428571,18.2857142857143,19.4285714285714,13.8571428571429,30.4285714285714,31.8571428571429,31.7142857142857,32.8571428571429,30.8571428571429,28.4285714285714,33.6224492857143,47.508461,46.7214994285714,33.3552531428571,47.2049047142857,41.7519352857143,3.1170775119047676,-27.92328465476193,8.0,medio,4.398165783106361,1.0,0,0.0,0,0
1413676800000,201443,1.0,1,1.0,1,0.72802776,3.997921,0,1,310930320144319589,2023-08-20,Buritis,0.0,2.183718,25013,21.0,71.1428571428571,0,0,0,51.6806957142857,24.8571428571429,25.3099822857143,30.5714285714286,0,,,,,8117,2014-10-19,3109303,Buritis,MG,2014,43,0,0,0,0,0,0,3.9979210810378607,1.0,3.9979210810378607,0.0,0.0,0.0,0.0,3.0,11.99376324311358,0.0,0.0,0.3333333333333333,1.3326403603459536,1.0,3.9979210810378603,0.5,1.9989605405189301,0.6666666666666666,0.0,27.5274,24.1836735714286,25.6130834285714,26.0149544285714,23.2499997142857,24.3877548571429,18.8571428571429,17.5714285714286,20.2857142857143,21.1428571428571,16.2857142857143,16.4285714285714,34.7142857142857,30.4285714285714,31.8571428571429,31.7142857142857,29.5714285714286,31.5714285714286,29.4879067142857,33.6224492857143,47.508461,46.7214994285714,35.1071425714286,34.8724491428571,2.3161352142857154,-19.813493476190494,8.0,medio,4.398165783106361,1.0,0,0.0,0,0
1414281600000,201444,1.0,1,1.0,1,0.61208355,3.997921,0,1,310930320144419589,2023-08-20,Buritis,0.0,1.4120314,25013,18.7142857142857,86.7142857142857,1,0,0,69.1197214285714,40.7142857142857,22.9397954285714,28.4285714285714,1,,,,,8117,2014-10-26,3109303,Buritis,MG,2014,44,0,0,0,0,0,0,3.9979210810378607,1.0,3.9979210810378607,1.0,3.9979210810378607,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,2.665280720691907,0.5,1.9989605405189304,0.625,2.4987006756486627,1.0666666666666667,0.0,25.3099822857143,27.5274,24.1836735714286,25.6130834285714,26.3418368571429,24.8238971428571,21.0,18.8571428571429,17.5714285714286,20.2857142857143,18.2857142857143,19.4285714285714,30.5714285714286,34.7142857142857,30.4285714285714,31.8571428571429,32.8571428571429,30.8571428571429,51.6806957142857,29.4879067142857,33.6224492857143,47.508461,33.3552531428571,47.2049047142857,-0.15294854761906507,-3.9515948229167037,8.0,medio,4.398165783106361,1.0,0,0.0,0,0
1414886400000,201445,1.0,1,1.0,1,0.52221787,3.997921,0,1,310930320144519589,2023-08-20,Buritis,0.0,1.0669214,25013,20.4285714285714,81.5714285714286,1,0,0,59.1109688571429,26.5714285714286,24.9634501428571,30.8571428571429,1,,,,,8117,2014-11-02,3109303,Buritis,MG,2014,45,0,0,0,0,0,0,3.9979210810378607,1.0,3.9979210810378607,1.0,3.9979210810378607,1.0,3.9979210810378607,0.0,0.0,0.0,0.0,1.0,3.9979210810378607,0.75,2.9984408107783955,0.75,2.998440810778395,1.3333333333333333,0.0,22.9397954285714,25.3099822857143,27.5274,24.1836735714286,26.0149544285714,23.2499997142857,18.7142857142857,21.0,18.8571428571429,17.5714285714286,21.1428571428571,16.2857142857143,28.4285714285714,30.5714285714286,34.7142857142857,30.4285714285714,31.7142857142857,29.5714285714286,69.1197214285714,51.6806957142857,29.4879067142857,33.6224492857143,46.7214994285714,35.1071425714286,2.195656268452339,-14.460861908333293,8.0,medio,4.398165783106361,1.0,0,0.0,0,0
1415491200000,201446,0.0,0,0.0,0,0.0,0.0,0,1,310930320144619589,2023-08-20,Buritis,0.0,0.0,25013,20.4285714285714,85.1428571428571,0,0,0,69.7232632857143,41.0,23.4804765714286,27.8571428571429,0,,,,,8117,2014-11-09,3109303,Buritis,MG,2014,46,0,0,0,0,0,0,0.0,1.0,3.9979210810378607,1.0,3.9979210810378607,1.0,3.9979210810378607,1.0,3.9979210810378607,0.0,0.0,1.0,3.9979210810378607,1.0,3.9979210810378607,0.875,3.498180945908128,1.1428571428571428,-1.0,24.9634501428571,22.9397954285714,25.3099822857143,27.5274,25.6130834285714,26.3418368571429,20.4285714285714,18.7142857142857,21.0,18.8571428571429,20.2857142857143,18.2857142857143,30.8571428571429,28.4285714285714,30.5714285714286,34.7142857142857,31.8571428571429,32.8571428571429,59.1109688571429,69.1197214285714,51.6806957142857,29.4879067142857,47.508461,33.3552531428571,0.7459852702381227,-5.509521740476188,8.0,medio,4.398165783106361,1.0,0,0.0,0,0
1416096000000,201447,2.0,2,2.0,2,0.80211145,7.995842,0,1,310930320144719589,2023-08-20,Buritis,0.0,2.4773393,25013,20.0,80.1428571428571,1,0,0,62.0314897142857,35.5714285714286,23.9725545714286,29.0,2,,,,,8117,2014-11-16,3109303,Buritis,MG,2014,47,0,0,0,0,0,0,7.995842162075721,0.0,0.0,1.0,3.9979210810378607,1.0,3.9979210810378607,1.0,3.9979210810378607,3.0,11.99376324311358,0.6666666666666666,2.665280720691907,0.75,2.9984408107783955,0.875,3.498180945908128,0.7619047619047619,,23.4804765714286,24.9634501428571,22.9397954285714,25.3099822857143,24.1836735714286,26.0149544285714,20.4285714285714,20.4285714285714,18.7142857142857,21.0,17.5714285714286,21.1428571428571,27.8571428571429,30.8571428571429,28.4285714285714,30.5714285714286,30.4285714285714,31.7142857142857,69.7232632857143,59.1109688571429,69.1197214285714,51.6806957142857,33.6224492857143,46.7214994285714,1.2061970994047968,-14.30354396349209,8.0,medio,4.398165783106361,1.0,0,0.0,0,0
1416700800000,201448,0.0,0,0.0,0,0.0,0.0,0,1,310930320144819589,2023-08-20,Buritis,0.0,0.0,25013,19.7142857142857,90.7142857142857,0,0,0,73.7014085714286,38.2857142857143,22.7467577142857,27.5714285714286,0,,,,,8117,2014-11-23,3109303,Buritis,MG,2014,48,0,0,0,0,0,0,0.0,2.0,7.995842162075721,0.0,0.0,1.0,3.9979210810378607,1.0,3.9979210810378607,0.0,0.0,1.0,3.9979210810378607,1.0,3.9979210810378607,0.75,2.9984408107783955,1.3333333333333333,-1.0,23.9725545714286,23.4804765714286,24.9634501428571,22.9397954285714,27.5274,25.6130834285714,20.0,20.4285714285714,20.4285714285714,18.7142857142857,18.8571428571429,20.2857142857143,29.0,27.8571428571429,30.8571428571429,28.4285714285714,34.7142857142857,31.8571428571429,62.0314897142857,69.7232632857143,59.1109688571429,69.1197214285714,29.4879067142857,47.508461,0.13989118809522694,-4.401855380952355,8.0,medio,4.398165783106361,1.0,0,0.0,0,0
1417305600000,201449,7.0,7,7.0,7,0.98793054,27.985447,0,1,310930320144919589,2023-08-20,Buritis,0.0,5.6708655,25013,19.5714285714286,87.2857142857143,1,1,1,70.9073905714286,44.1428571428571,22.5436531428571,27.0,3,,,,,8117,2014-11-30,3109303,Buritis,MG,2014,49,0,0,0,0,0,0,27.98544756726502,0.0,0.0,2.0,7.995842162075721,0.0,0.0,1.0,3.9979210810378607,0.0,0.0,0.6666666666666666,2.665280720691907,0.75,2.9984408107783955,0.75,2.9984408107783955,0.8888888888888888,,22.7467577142857,23.9725545714286,23.4804765714286,24.9634501428571,25.3099822857143,24.1836735714286,19.7142857142857,20.0,20.4285714285714,20.4285714285714,21.0,17.5714285714286,27.5714285714286,29.0,27.8571428571429,30.8571428571429,30.5714285714286,30.4285714285714,73.7014085714286,62.0314897142857,69.7232632857143,59.1109688571429,51.6806957142857,33.6224492857143,0.039821183809483074,-8.067655552380913,8.0,medio,4.398165783106361,1.0,0,0.0,0,0
